id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude
fBh2wa6E7UcCEMZE-n0W3g,francesco-ristorante-mendoza-2,Francesco Ristorante,https://s3-media2.fl.yelpcdn.com/bphoto/YbrSLEaEvNII_jytJC46-g/o.jpg,False,https://www.yelp.com/biz/francesco-ristorante-mendoza-2?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,6,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': -32.887627, 'longitude': -68.845342}",[],,"{'address1': 'Chile 1268', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Chile 1268', 'M5500 Mendoza', 'Argentina']}",+542614253912,+54 261 425-3912,437.3885393771427,-32.8871,-68.8407
qc5XqwoLHrNinR6nzBW2EQ,bute-plaza-cafe-mendoza,Bute Plaza Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/bJPlCVqu_ZpYttyFHjfGSw/o.jpg,False,https://www.yelp.com/biz/bute-plaza-cafe-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,12,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': -32.8883225125897, 'longitude': -68.8456493308392}",[],$$,"{'address1': 'G. Espejo 501', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['G. Espejo 501', '5500 Mendoza', 'Argentina']}",+542614233661,+54 261 423-3661,481.7184041469062,-32.8871,-68.8407
clZsCYzRDNSEsH9A7mw2zg,el-vegetariano-de-bibi-mendoza,El Vegetariano de Bibi,https://s3-media4.fl.yelpcdn.com/bphoto/QT6unToMGWYOVnFqBFMjyQ/o.jpg,False,https://www.yelp.com/biz/el-vegetariano-de-bibi-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,"{'latitude': -32.8925819, 'longitude': -68.8380356}",[],,"{'address1': 'Presidente de la Reta 947', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Presidente de la Reta 947', 'M5500 Mendoza', 'Argentina']}",+542614203090,+54 261 420-3090,200.36618047814426,-32.8871,-68.8407
x6G8j9XMgMNUB-yVjgS1DQ,govinda-mendoza,Govinda,https://s3-media2.fl.yelpcdn.com/bphoto/7XsHcjWGFjBQa_R2XShAfQ/o.jpg,False,https://www.yelp.com/biz/govinda-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"{'latitude': -32.8940737, 'longitude': -68.8460425}",[],$,"{'address1': 'Av. Colón 424', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Colón 424', 'M5500 Mendoza', 'Argentina']}",+542614293075,+54 261 429-3075,929.9890865478196,-32.8871,-68.8407
fWn7wVYvO8z5QM57-hnF7A,cantina-la-rambla-mendoza,Cantina la Rambla,,False,https://www.yelp.com/biz/cantina-la-rambla-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",5.0,"{'latitude': -32.8870267680078, 'longitude': -68.8369205966592}",[],$$,"{'address1': 'San Juan 1436', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['San Juan 1436', '5500 Mendoza', 'Argentina']}",+542614293216,+54 261 429-3216,352.99572383620296,-32.8871,-68.8407
HtAhkhT4ITrDFSQxqbbucQ,cachitas-mendoza,Cachita's,https://s3-media1.fl.yelpcdn.com/bphoto/cli340y_U05OQiWXu-X8Rg/o.jpg,False,https://www.yelp.com/biz/cachitas-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,7,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",5.0,"{'latitude': -32.8888128760799, 'longitude': -68.8493720814586}",[],$$,"{'address1': 'Av. Sarmiento 784', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Sarmiento 784', '5500 Mendoza', 'Argentina']}",+542614258958,+54 261 425-8958,569.5944812460663,-32.8937,-68.8512
I3yljXkYDFRAZ3TuObhC5w,la-barra-mendoza,La Barra,https://s3-media3.fl.yelpcdn.com/bphoto/gVwVZO9WKjBH1TopZ9CIqg/o.jpg,False,https://www.yelp.com/biz/la-barra-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,5,"[{'alias': 'argentine', 'title': 'Argentine'}]",5.0,"{'latitude': -32.8898057430266, 'longitude': -68.8501988335182}",[],$$$,"{'address1': 'Av.  Belgrano 1086', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Av.  Belgrano 1086', 'Mendoza', 'Argentina']}",+541156541950,+54 11 5654-1950,442.99619018394975,-32.8937,-68.8512
V2sDzIU3rKFkA7r_8-POuQ,unión-mendoza,Unión,https://s3-media2.fl.yelpcdn.com/bphoto/qkh9dz4tJ8ZzCBm6K2k8tA/o.jpg,False,https://www.yelp.com/biz/uni%C3%B3n-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,5,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",5.0,"{'latitude': -32.8886898, 'longitude': -68.8491983}",[],,"{'address1': 'Av. Sarmiento 777', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Sarmiento 777', 'M5500 Mendoza', 'Argentina']}",+542644299009,+54 264 429-9009,590.2730977054532,-32.8937,-68.8512
p_nchEuqalCPSzYjR2QCJg,cordillera-vinos-y-fuegos-mendoza-2,Cordillera Vinos y Fuegos,https://s3-media1.fl.yelpcdn.com/bphoto/5zuotZ-_06Gcor31YTmsRA/o.jpg,False,https://www.yelp.com/biz/cordillera-vinos-y-fuegos-mendoza-2?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,13,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'argentine', 'title': 'Argentine'}]",4.5,"{'latitude': -32.8895176468452, 'longitude': -68.8501069515121}",[],$$$,"{'address1': 'Belgrano 1028', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'C', 'display_address': ['Belgrano 1028', '5500 Mendoza', 'Argentina']}",+542614239704,+54 261 423-9704,476.1227714522303,-32.8937,-68.8512
w4Mt3rz9-pcSKMYcnAeqrg,silla-14-mendoza,Silla 14,https://s3-media2.fl.yelpcdn.com/bphoto/hkIT9VE7aJngm2o02_kVnw/o.jpg,False,https://www.yelp.com/biz/silla-14-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,8,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.5,"{'latitude': -32.8923837459877, 'longitude': -68.8487298444058}",[],$$,"{'address1': 'San Lorenzo 656', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['San Lorenzo 656', 'M5500 Mendoza', 'Argentina']}",+542614238837,+54 261 423-8837,273.1556882442075,-32.8937,-68.8512
jBcIZKAK2NDg3jriWuBgpw,tasting-patagonia-mendoza-3,Tasting Patagonia,https://s3-media2.fl.yelpcdn.com/bphoto/JveaYCwLlXNR25KTOmEPuA/o.jpg,False,https://www.yelp.com/biz/tasting-patagonia-mendoza-3?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'argentine', 'title': 'Argentine'}]",5.0,"{'latitude': -32.8881980467318, 'longitude': -68.8459829606438}",[],,"{'address1': 'Espejo 593', 'address2': None, 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Espejo 593', 'M5500 Mendoza', 'Argentina']}",+542614231573,+54 261 423-1573,782.0299843009309,-32.8937,-68.8512
HmzG3jM8bPtsfApCZimzMA,fuente-y-fonda-mendoza,Fuente y Fonda,https://s3-media2.fl.yelpcdn.com/bphoto/aBDS_hofa0H7OHynfn2wqg/o.jpg,False,https://www.yelp.com/biz/fuente-y-fonda-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,24,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': -32.8910484, 'longitude': -68.8485107}",[],$$$,"{'address1': 'Montevideo 675', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Montevideo 675', '5500 Mendoza', 'Argentina']}",+542614298833,+54 261 429-8833,394.95667771848673,-32.8937,-68.8512
QrgqBZRhbx5kNJ2hDoDGrQ,josefina-mendoza,Josefina,https://s3-media4.fl.yelpcdn.com/bphoto/sPX69WoJRVcRMoMIBy-sMg/o.jpg,False,https://www.yelp.com/biz/josefina-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,21,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': -32.8928140329068, 'longitude': -68.8523667678237}",[],$$,"{'address1': 'Av. Villanueva Aristides 165', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Villanueva Aristides 165', 'M5500 Mendoza', 'Argentina']}",+542614233531,+54 261 423-3531,146.87739926734733,-32.8937,-68.8512
-yzED6Kh2g0SGJFHwre_DA,nadia-o-f-mendoza,Nadia O.f.,,False,https://www.yelp.com/biz/nadia-o-f-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': -32.8916206, 'longitude': -68.8463669}",[],$$$,"{'address1': 'Chile 894 Esq Montevideo', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Chile 894 Esq Montevideo', 'Mendoza', 'Argentina']}",+542614253239,+54 261 425-3239,471.1333015714412,-32.8937,-68.8512
zu2y1TaKpnWeJbLJtQ6_mA,caché-bistro-mendoza,Caché Bistro,,False,https://www.yelp.com/biz/cach%C3%A9-bistro-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,"{'latitude': -32.8903503417969, 'longitude': -68.8433227539062}",[],,"{'address1': 'Gral. Espejo 529', 'address2': None, 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Gral. Espejo 529', 'M5500 Mendoza', 'Argentina']}",+542613400065,+54 261 340-0065,782.9233125164558,-32.8937,-68.8512
7OJb6fjm5VIW835l0OwIcg,santa-y-pecador-mendoza,Santa y Pecador,https://s3-media1.fl.yelpcdn.com/bphoto/xFm9a4z5c1C-jrnyMubhqw/o.jpg,False,https://www.yelp.com/biz/santa-y-pecador-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'argentine', 'title': 'Argentine'}]",5.0,"{'latitude': -32.8890681, 'longitude': -68.8486333}",[],,"{'address1': 'Av. Sarmiento 716', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Sarmiento 716', 'M5500 Mendoza', 'Argentina']}",+542615500588,+54 261 550-0588,560.2737951831148,-32.8937,-68.8512
oj2czM_UKY3C83w-hf7xEQ,oregano-san-nicolas,Oregano,https://s3-media1.fl.yelpcdn.com/bphoto/Oe-Klhq95hIBx3UsO6o5rA/o.jpg,False,https://www.yelp.com/biz/oregano-san-nicolas?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,4,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': -32.889843, 'longitude': -68.84989}",[],$$$,"{'address1': 'Rivadavia 789', 'address2': '', 'address3': None, 'city': 'San Nicolas', 'zip_code': 'M5500BZH', 'country': 'AR', 'state': 'M', 'display_address': ['Rivadavia 789', 'M5500BZH San Nicolas', 'Argentina']}",+542614250614,+54 261 425-0614,445.97930763622907,-32.8937,-68.8512
89PAcx6H-6Km-vz8SRFpuw,maría-antonieta-mendoza,María Antonieta,https://s3-media2.fl.yelpcdn.com/bphoto/VOgitvXT0CEog4gQ9pBHvw/o.jpg,False,https://www.yelp.com/biz/mar%C3%ADa-antonieta-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,63,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': -32.888996, 'longitude': -68.849546}",[],$$$,"{'address1': 'Av. Belgrano 1069', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500FIU', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Belgrano 1069', 'M5500FIU Mendoza', 'Argentina']}",+542614204322,+54 261 420-4322,545.3826516774803,-32.8937,-68.8512
IdrsSss_pfsD_ajD0nD74w,burgery-mendoza,Burgery,https://s3-media3.fl.yelpcdn.com/bphoto/QA0SYiLE69h_dOahb60_bw/o.jpg,False,https://www.yelp.com/biz/burgery-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,17,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': -32.8925326534299, 'longitude': -68.8533899469612}",[],$$,"{'address1': 'Aristides Villanueva 209', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Aristides Villanueva 209', '5500 Mendoza', 'Argentina']}",+542614299002,+54 261 429-9002,242.1935566360937,-32.8937,-68.8512
_5mSvTMjvWN7HuxlU5lzhg,azafran-mendoza,Azafran,https://s3-media1.fl.yelpcdn.com/bphoto/BfgqW6LCfHOe2bZlehmxHQ/o.jpg,False,https://www.yelp.com/biz/azafran-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,66,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': -32.8888142016682, 'longitude': -68.8491076061296}",[],$$$$,"{'address1': 'Av. Sarmiento 765', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Sarmiento 765', '5500 Mendoza', 'Argentina']}",+542614294200,+54 261 429-4200,577.335960268254,-32.8937,-68.8512
VWEEamnBBA1GCQMatO1jNQ,el-ceibo-mendoza,El Ceibo,https://s3-media4.fl.yelpcdn.com/bphoto/xQE0l0PilPZmMaiNPxShCQ/o.jpg,False,https://www.yelp.com/biz/el-ceibo-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,5,"[{'alias': 'argentine', 'title': 'Argentine'}]",4.0,"{'latitude': -32.8917506977832, 'longitude': -68.8476940244436}",[],,"{'address1': '25 de Mayo 871', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['25 de Mayo 871', 'M5500 Mendoza', 'Argentina']}",+542614202992,+54 261 420-2992,392.60575227830054,-32.8937,-68.8512
fBh2wa6E7UcCEMZE-n0W3g,francesco-ristorante-mendoza-2,Francesco Ristorante,https://s3-media2.fl.yelpcdn.com/bphoto/YbrSLEaEvNII_jytJC46-g/o.jpg,False,https://www.yelp.com/biz/francesco-ristorante-mendoza-2?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,6,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': -32.887627, 'longitude': -68.845342}",[],,"{'address1': 'Chile 1268', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Chile 1268', 'M5500 Mendoza', 'Argentina']}",+542614253912,+54 261 425-3912,869.0142726931886,-32.8937,-68.8512
FZ9I0-Y_FQd7JBU0bPDH-w,william-brown-mendoza,William Brown,https://s3-media3.fl.yelpcdn.com/bphoto/Zx7dzOpUbEyLttuY3WOLHA/o.jpg,False,https://www.yelp.com/biz/william-brown-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,8,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'irish', 'title': 'Irish'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': -32.8815689, 'longitude': -68.8391037}",[],$$,"{'address1': 'Av. Villanueva Aristides 301', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Villanueva Aristides 301', 'M5500 Mendoza', 'Argentina']}",,,379.0781094615531,-32.8937,-68.8512
qc5XqwoLHrNinR6nzBW2EQ,bute-plaza-cafe-mendoza,Bute Plaza Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/bJPlCVqu_ZpYttyFHjfGSw/o.jpg,False,https://www.yelp.com/biz/bute-plaza-cafe-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,12,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': -32.8883225125897, 'longitude': -68.8456493308392}",[],$$,"{'address1': 'G. Espejo 501', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['G. Espejo 501', '5500 Mendoza', 'Argentina']}",+542614233661,+54 261 423-3661,791.2945418390161,-32.8937,-68.8512
U7dVw98_bQ9fbgI0pZIaoQ,bao-mendoza,BAO,https://s3-media3.fl.yelpcdn.com/bphoto/QAFBHRlyoz2TKdy7LlkK9A/o.jpg,False,https://www.yelp.com/biz/bao-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': -32.8854952, 'longitude': -68.8529649}",[],,"{'address1': 'Olascoaga 1357', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Olascoaga 1357', 'M5500 Mendoza', 'Argentina']}",+5492616783079,+54 9 261 678-3079,954.7917167006435,-32.8937,-68.8512
fWn7wVYvO8z5QM57-hnF7A,cantina-la-rambla-mendoza,Cantina la Rambla,,False,https://www.yelp.com/biz/cantina-la-rambla-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",5.0,"{'latitude': -32.8870267680078, 'longitude': -68.8369205966592}",[],$$,"{'address1': 'San Juan 1436', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '5500', 'country': 'AR', 'state': 'M', 'display_address': ['San Juan 1436', '5500 Mendoza', 'Argentina']}",+542614293216,+54 261 429-3216,730.8941649514705,-32.8847,-68.8296
rlGmh7yOkQO-cAO2NHwnLg,havanna-mendoza,Havanna,https://s3-media3.fl.yelpcdn.com/bphoto/1_pu066M75E2AMnl8w_Z1w/o.jpg,False,https://www.yelp.com/biz/havanna-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,5,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': -32.8906708, 'longitude': -68.8402328}",[],$,"{'address1': 'Paseo Sarmiento 68', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Paseo Sarmiento 68', 'Mendoza', 'Argentina']}",+542614381200,+54 261 438-1200,1197.9958082150767,-32.8847,-68.8296
6r7uo8AcCUOGbHf3sw-bKA,capri-mendoza,Capri,https://s3-media4.fl.yelpcdn.com/bphoto/FQGTdkjLckpLtcI9DngyPw/o.jpg,False,https://www.yelp.com/biz/capri-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,6,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': -32.888732, 'longitude': -68.836749}",[],$,"{'address1': 'Lavalle 109', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Lavalle 109', 'Mendoza', 'Argentina']}",+542614254245,+54 261 425-4245,804.1248523594521,-32.8847,-68.8296
mifIh0QGoSFC9r12ji8qsg,beirut-mendoza,Beirut,https://s3-media3.fl.yelpcdn.com/bphoto/ZP3UVEg3jsjpaqnFhbo5kg/o.jpg,False,https://www.yelp.com/biz/beirut-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,3,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.5,"{'latitude': -32.8931611554301, 'longitude': -68.8383143395185}",[],,"{'address1': 'Av. Alem S/N', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Av. Alem S/N', 'Mendoza', 'Argentina']}",,,1243.8872529247078,-32.8847,-68.8296
Jm41vE0K5QzqDv7pPHA2yw,trevi-mendoza,Trevi,https://s3-media2.fl.yelpcdn.com/bphoto/_V5ZktGQ52-Ln9kge279Tw/o.jpg,False,https://www.yelp.com/biz/trevi-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': -32.8863845009289, 'longitude': -68.8390122622542}",[],,"{'address1': 'Av. las Heras 68', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Av. las Heras 68', 'M5500 Mendoza', 'Argentina']}",+542614233195,+54 261 423-3195,898.622932164301,-32.8847,-68.8296
LXFDMX8gNy7Zgf05O73EkA,bianco-y-nero-mendoza,Bianco & Nero,https://s3-media4.fl.yelpcdn.com/bphoto/tl5A8H4QDaFkqPu5Pmk33Q/o.jpg,False,https://www.yelp.com/biz/bianco-y-nero-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.0,"{'latitude': -32.8906279461834, 'longitude': -68.8400983437896}",[],,"{'address1': 'Paseo Sarmiento 50', 'address2': '', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Paseo Sarmiento 50', 'Mendoza', 'Argentina']}",+542614205237,+54 261 420-5237,1181.2828399461375,-32.8847,-68.8296
